Number of Episodes,Q-Learning,Sarsa,Stddev Q-Learning,Stddev Sarsa
0,0,-152.31,0,147.607
1,0,-84.59,0,53.6483
2,0,-58.33,0,37.213
3,0,-42.15,0,27.555
4,0,-29.17,0,21.068
5,0,-21.54,0,16.9255
6,0,-21.12,0,25.1835
7,0,-17.98,0,23.5736
8,0,-21.32,0,45.5627
9,0,-16.59,0,22.4824
10,0,-14.79,0,17.7493
11,0,-12.71,0,10.9897
12,0,-14.21,0,24.83
13,0,-11.7,0,12.5839
14,0,-10.53,0,12.175
15,0,-10.14,0,8.01894
16,0,-12.42,0,18.2852
17,0,-13,0,22.1774
18,0,-10.49,0,8.78071
19,0,-14.5,0,23.0601
