Number of Episodes,Q-Learning,Sarsa,Stddev Q-Learning,Stddev Sarsa
0,13.68,0,8.34325,0
1,10,0,2.3035,0
2,30.4,0,26.2056,0
3,21.2,0,17.0545,0
4,25.52,0,18.375,0
5,26.28,0,17.6138,0
6,22.34,0,12.7113,0
7,24.58,0,15.4234,0
8,22.8,0,15.6766,0
9,25.18,0,19.6466,0
10,21.58,0,13.9841,0
11,20.5,0,12.479,0
12,20.08,0,9.99763,0
13,23.84,0,14.2962,0
14,20.52,0,10.2862,0
15,18.96,0,9.16506,0
16,20.2,0,13.1909,0
17,23.22,0,12.2712,0
18,21.04,0,11.6268,0
19,22.84,0,18.2381,0
20,20.84,0,11.6292,0
21,21.42,0,12.0731,0
22,20.9,0,11.8257,0
23,16.78,0,7.42662,0
24,18.14,0,12.0577,0
25,24.04,0,14.2614,0
26,20.22,0,12.8019,0
27,20.84,0,15.6301,0
28,20.98,0,13.6569,0
29,22.52,0,14.0745,0
30,21.1,0,18.3395,0
31,20.22,0,11.992,0
32,19.48,0,10.1885,0
33,19.66,0,11.331,0
34,19.18,0,9.77228,0
35,17.68,0,8.58912,0
36,19.3,0,13.7637,0
37,18.98,0,11.173,0
38,19.66,0,10.2452,0
39,20.2,0,11.4053,0
40,20.96,0,13.6501,0
41,17.24,0,10.4833,0
42,24.56,0,20.0358,0
43,17.62,0,9.13591,0
44,19.26,0,9.34991,0
45,19.82,0,10.8641,0
46,17.72,0,8.18421,0
47,18.8,0,11.6269,0
48,16.16,0,7.24318,0
49,21.32,0,13.0266,0
