Number of Episodes,Q-Learning,Sarsa,Stddev Q-Learning,Stddev Sarsa
0,-180.12,0,98.9523,0
1,-97.23,0,76.1678,0
2,-71.1,0,67.9037,0
3,-65.49,0,62.08,0
4,-52.66,0,44.7972,0
5,-49.96,0,49.7271,0
6,-39.43,0,40.187,0
7,-37.5,0,35.2425,0
8,-31.82,0,30.283,0
9,-30.28,0,33.9843,0
10,-27.59,0,25.6058,0
11,-23.43,0,20.6629,0
12,-25.41,0,30.1786,0
13,-22.67,0,19.1644,0
14,-21.67,0,21.0089,0
15,-20.97,0,21.5165,0
16,-20.6,0,24.3841,0
17,-18,0,18.1909,0
18,-12.93,0,5.6107,0
19,-14.38,0,9.39673,0
